channel,t_psd,center_hz,psd_bandpower_uV2,lsb_nearest,offset_s
ZERO_THREE_RIGHT,1774656963.0,26.4,1.4761680402766642,115.0,-11317.0
ZERO_THREE_RIGHT,1774657453.0,26.4,1.4761680402766642,115.0,-11807.0
ZERO_THREE_RIGHT,1774657734.0,26.4,1.4761680402766642,115.0,-12088.0
ZERO_THREE_RIGHT,1774658122.0,26.4,1.4761680402766642,115.0,-12476.0
ZERO_THREE_RIGHT,1774658785.0,26.4,1.4761680402766642,102.0,12800.0
ZERO_THREE_RIGHT,1774667823.0,26.4,1.4761680402766642,102.0,3762.0
ZERO_THREE_RIGHT,1774668313.0,26.4,1.4761680402766642,102.0,3272.0
ZERO_THREE_RIGHT,1774668594.0,26.4,1.4761680402766642,102.0,2991.0
ZERO_THREE_RIGHT,1774668982.0,26.4,1.4761680402766642,102.0,2603.0
ZERO_THREE_RIGHT,1774669645.0,26.4,1.4761680402766642,102.0,1940.0
ZERO_THREE_RIGHT,1774718025.0,26.4,1.5304060326656175,109.0,-239.0
ZERO_THREE_RIGHT,1774718323.0,26.4,1.5852031796152817,109.0,-537.0
ZERO_THREE_RIGHT,1774718515.0,26.4,1.5304060326656175,109.0,-729.0
ZERO_THREE_RIGHT,1774718796.0,26.4,1.5304060326656175,109.0,-1010.0
ZERO_THREE_RIGHT,1774718813.0,26.4,1.5852031796152817,109.0,-1027.0
ZERO_THREE_RIGHT,1774719094.0,26.4,1.5852031796152817,109.0,-1308.0
ZERO_THREE_RIGHT,1774719184.0,26.4,1.5304060326656175,109.0,-1398.0
ZERO_THREE_RIGHT,1774719482.0,26.4,1.5852031796152817,109.0,-1696.0
ZERO_THREE_RIGHT,1774719847.0,26.4,1.5304060326656175,109.0,-2061.0
ZERO_THREE_RIGHT,1774720145.0,26.4,1.5852031796152817,109.0,-2359.0
ZERO_THREE_RIGHT,1774738464.0,26.4,1.311776599427672,96.0,3835.0
ZERO_THREE_RIGHT,1774738506.0,26.4,1.6942383189538988,96.0,3793.0
ZERO_THREE_RIGHT,1774738954.0,26.4,1.311776599427672,96.0,3345.0
ZERO_THREE_RIGHT,1774738996.0,26.4,1.6942383189538988,96.0,3303.0
ZERO_THREE_RIGHT,1774739235.0,26.4,1.311776599427672,96.0,3064.0
ZERO_THREE_RIGHT,1774739277.0,26.4,1.6942383189538988,96.0,3022.0
ZERO_THREE_RIGHT,1774739623.0,26.4,1.311776599427672,96.0,2676.0
ZERO_THREE_RIGHT,1774739665.0,26.4,1.6942383189538988,96.0,2634.0
ZERO_THREE_RIGHT,1774740286.0,26.4,1.311776599427672,96.0,2013.0
ZERO_THREE_RIGHT,1774740328.0,26.4,1.6942383189538988,96.0,1971.0
ZERO_THREE_RIGHT,1774811494.0,26.4,1.6942383189538988,124.0,-793.0
ZERO_THREE_RIGHT,1774811571.0,26.4,1.3665737463773362,124.0,-870.0
ZERO_THREE_RIGHT,1774811984.0,26.4,1.6942383189538988,124.0,-1283.0
ZERO_THREE_RIGHT,1774812061.0,26.4,1.3665737463773362,124.0,-1360.0
ZERO_THREE_RIGHT,1774812265.0,26.4,1.6942383189538988,124.0,-1564.0
ZERO_THREE_RIGHT,1774812342.0,26.4,1.3665737463773362,124.0,-1641.0
ZERO_THREE_RIGHT,1774812653.0,26.4,1.6942383189538988,124.0,-1952.0
ZERO_THREE_RIGHT,1774812730.0,26.4,1.3665737463773362,124.0,-2029.0
ZERO_THREE_RIGHT,1774813316.0,26.4,1.6942383189538988,124.0,-2615.0
ZERO_THREE_RIGHT,1774813393.0,26.4,1.3665737463773362,124.0,-2692.0
ZERO_THREE_RIGHT,1774826513.0,26.4,1.5852031796152817,118.0,3356.0
ZERO_THREE_RIGHT,1774826570.0,26.4,1.6947974735146096,118.0,3299.0
ZERO_THREE_RIGHT,1774826794.0,26.4,1.5852031796152817,118.0,3075.0
ZERO_THREE_RIGHT,1774826851.0,26.4,1.6947974735146096,118.0,3018.0
ZERO_THREE_RIGHT,1774827182.0,26.4,1.5852031796152817,118.0,2687.0
ZERO_THREE_RIGHT,1774827239.0,26.4,1.6947974735146096,118.0,2630.0
ZERO_THREE_RIGHT,1774827845.0,26.4,1.5852031796152817,118.0,2024.0
ZERO_THREE_RIGHT,1774827902.0,26.4,1.6947974735146096,118.0,1967.0
ZERO_THREE_RIGHT,1774888394.0,26.4,1.4761680402766642,128.0,-323.0
ZERO_THREE_RIGHT,1774888884.0,26.4,1.4761680402766642,128.0,-813.0
ZERO_THREE_RIGHT,1774889165.0,26.4,1.4761680402766642,128.0,-1094.0
ZERO_THREE_RIGHT,1774889553.0,26.4,1.4761680402766642,128.0,-1482.0
ZERO_THREE_RIGHT,1774890216.0,26.4,1.4761680402766642,128.0,-2145.0
ZERO_THREE_RIGHT,1774907790.0,26.4,1.421370893327,97.0,17224.0
ZERO_THREE_RIGHT,1774907893.0,26.4,1.421370893327,97.0,17121.0
ZERO_THREE_RIGHT,1774908280.0,26.4,1.421370893327,97.0,16734.0
ZERO_THREE_RIGHT,1774908561.0,26.4,1.421370893327,97.0,16453.0
ZERO_THREE_RIGHT,1774908949.0,26.4,1.421370893327,97.0,16065.0
ZERO_THREE_RIGHT,1774909612.0,26.4,1.421370893327,97.0,15402.0
ZERO_THREE_RIGHT,1774921316.0,26.4,1.5852031796152815,97.0,3698.0
ZERO_THREE_RIGHT,1774921703.0,26.4,1.5852031796152815,97.0,3311.0
ZERO_THREE_RIGHT,1774921984.0,26.4,1.5852031796152815,97.0,3030.0
ZERO_THREE_RIGHT,1774922372.0,26.4,1.5852031796152815,97.0,2642.0
ZERO_THREE_RIGHT,1774923035.0,26.4,1.5852031796152815,97.0,1979.0
ZERO_THREE_RIGHT,1774990496.0,8.8,2.073615425300471,212.0,802.75
ZERO_THREE_RIGHT,1774990665.0,8.8,2.3094551402229637,212.0,633.75
ZERO_THREE_RIGHT,1774991298.75,8.8,2.733334855206502,212.0,0.0
ZERO_THREE_RIGHT,1774991331.75,8.8,4.866054087983073,225.0,0.25
ZERO_THREE_RIGHT,1774991348.75,8.8,3.3909710068466543,211.0,-0.25
ZERO_THREE_RIGHT,1774991410.75,8.8,4.373622455295146,210.0,0.0
ZERO_THREE_RIGHT,1774992504.7,8.8,1.7551914572616103,34.0,0.0
ZERO_THREE_RIGHT,1774993254.05,8.8,2.605095671720632,70.0,0.0
ZERO_THREE_RIGHT,1774994043.0,8.8,2.049751605046236,94.0,0.0
ZERO_THREE_RIGHT,1774994117.85,8.8,2.2202774472639657,147.0,0.0
ZERO_THREE_RIGHT,1776367265.0,8.8,0.9280607291616566,78.0,982.75
ZERO_THREE_RIGHT,1776367492.0,8.8,0.9971200715848164,78.0,755.75
ZERO_THREE_RIGHT,1776368247.95,8.8,1.5290345177004205,78.0,0.0
ZERO_THREE_RIGHT,1776368474.75,8.8,0.9570682643837286,25.0,0.0
ZERO_THREE_RIGHT,1776368783.55,8.8,1.1619213706033813,97.0,0.0
ZERO_THREE_RIGHT,1776368808.75,8.8,1.1931833706233526,105.0,0.0
ZERO_THREE_RIGHT,1776368815.55,8.8,1.2831798184444547,94.0,0.0
ZERO_THREE_RIGHT,1776369162.75,8.8,1.202408786255064,63.0,0.0
ZERO_THREE_RIGHT,1776369568.8500001,8.8,1.2503674262362825,318.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1776369817.65,8.8,1.5741958836437389,27.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1776370056.45,8.8,0.6696800006892556,110.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1776370067.05,8.8,1.3394087021618373,86.0,0.0
ZERO_THREE_RIGHT,1776370314.7,8.8,1.4331978424782108,144.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1776370796.8,8.8,1.0661005679197877,51.0,2.384185791015625e-07
ZERO_THREE_RIGHT,1776370949.0,8.8,1.2929195446225046,64.0,0.0
ZERO_THREE_RIGHT,1776370956.2,8.8,1.0799470362193446,63.0,0.0
ZERO_THREE_RIGHT,1776371209.0,8.8,0.9820832318409315,59.0,0.0
ZERO_THREE_RIGHT,1776372106.0,8.8,1.2714863273761252,94.0,-603.4000000953674
ZERO_THREE_RIGHT,1777412486.0,8.8,2.166213688700655,108.0,1526.4500000476837
ZERO_THREE_RIGHT,1777413528.0,8.8,4.637915481698114,108.0,484.4500000476837
ZERO_THREE_RIGHT,1777414012.65,8.8,4.190153495925804,108.0,0.0
ZERO_THREE_RIGHT,1777414548.25,8.8,3.1925040969025105,130.0,0.0
ZERO_THREE_RIGHT,1777414701.45,8.8,2.5679512838608076,104.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1777416491.85,8.8,6.498964430484788,80.0,0.0
ZERO_THREE_RIGHT,1777416680.05,8.8,3.713849194964446,59.0,0.0
ZERO_THREE_RIGHT,1777417595.0,8.8,2.1800766230158763,99.0,-531.3500001430511
ZERO_THREE_RIGHT,1777483430.0,26.4,1.4756088857159533,107.0,-1353.0
ZERO_THREE_RIGHT,1777483430.0,26.4,1.4756088857159533,107.0,-1353.0
ZERO_THREE_RIGHT,1777483715.0,26.4,1.749035465903563,107.0,-1638.0
ZERO_THREE_RIGHT,1777483715.0,26.4,1.749035465903563,107.0,-1638.0
ZERO_THREE_RIGHT,1777566105.0,26.4,1.5852031796152817,112.0,-434.0
ZERO_THREE_RIGHT,1777566206.0,26.4,1.5852031796152817,112.0,-535.0
ZERO_THREE_RIGHT,1777567156.0,26.4,1.5852031796152817,112.0,-1485.0
ZERO_THREE_RIGHT,1777567257.0,26.4,1.5852031796152817,112.0,-1586.0
ZERO_THREE_RIGHT,1777567257.0,26.4,1.5852031796152817,112.0,-1586.0
ZERO_THREE_RIGHT,1777737757.0,26.4,1.311776599427672,167.0,-1030.0
ZERO_THREE_RIGHT,1777738808.0,26.4,1.311776599427672,167.0,-2081.0
ZERO_THREE_RIGHT,1777738808.0,26.4,1.311776599427672,167.0,-2081.0
ZERO_THREE_RIGHT,1777841167.0,26.4,1.311776599427672,167.0,-104440.0
ZERO_THREE_RIGHT,1777842050.0,26.4,1.311776599427672,167.0,-105323.0
ZERO_THREE_RIGHT,1777842050.0,26.4,1.311776599427672,167.0,-105323.0
ZERO_THREE_RIGHT,1777842097.0,26.4,1.311776599427672,167.0,-105370.0
ZERO_THREE_RIGHT,1777842097.0,26.4,1.311776599427672,167.0,-105370.0
ZERO_THREE_RIGHT,1778017257.0,26.4,1.421370893327,98.0,-525.0
ZERO_THREE_RIGHT,1778018187.0,26.4,1.421370893327,98.0,-1455.0
ZERO_THREE_RIGHT,1778018187.0,26.4,1.421370893327,98.0,-1455.0
ZERO_THREE_RIGHT,1778096268.0,26.4,1.749035465903563,98.0,-79536.0
ZERO_THREE_RIGHT,1778096268.0,26.4,1.749035465903563,98.0,-79536.0
ZERO_THREE_RIGHT,1778096500.0,26.4,1.6947974735146096,98.0,-79768.0
ZERO_THREE_RIGHT,1778096500.0,26.4,1.6947974735146096,98.0,-79768.0
ZERO_THREE_RIGHT,1778270045.0,26.4,2.0224620460911726,98.0,-664.0
ZERO_THREE_RIGHT,1778270172.0,26.4,1.366573746377336,98.0,-791.0
ZERO_THREE_RIGHT,1778270878.0,26.4,2.0224620460911726,98.0,-1497.0
ZERO_THREE_RIGHT,1778270878.0,26.4,2.0224620460911726,98.0,-1497.0
ZERO_THREE_RIGHT,1778271005.0,26.4,1.366573746377336,98.0,-1624.0
ZERO_THREE_RIGHT,1778271005.0,26.4,1.366573746377336,98.0,-1624.0
ZERO_THREE_RIGHT,1778362583.0,26.4,1.4756088857159533,93.0,-1128.0
ZERO_THREE_RIGHT,1778362583.0,26.4,1.4756088857159533,93.0,-1128.0
ZERO_THREE_RIGHT,1778362695.0,26.4,1.3665737463773362,93.0,-1240.0
ZERO_THREE_RIGHT,1778362695.0,26.4,1.3665737463773362,93.0,-1240.0
ZERO_THREE_RIGHT,1778461004.0,26.4,1.5846440250545706,112.0,-796.0
ZERO_THREE_RIGHT,1778461114.0,26.4,1.5852031796152817,112.0,-906.0
ZERO_THREE_RIGHT,1778461763.0,26.4,1.5846440250545706,112.0,-1555.0
ZERO_THREE_RIGHT,1778461763.0,26.4,1.5846440250545706,112.0,-1555.0
ZERO_THREE_RIGHT,1778461873.0,26.4,1.5852031796152817,112.0,-1665.0
ZERO_THREE_RIGHT,1778461873.0,26.4,1.5852031796152817,112.0,-1665.0
ZERO_THREE_RIGHT,1778537896.0,26.4,1.4213708933270002,88.0,-390.0
ZERO_THREE_RIGHT,1778537974.0,26.4,1.421370893327,88.0,-468.0
ZERO_THREE_RIGHT,1778538655.0,26.4,1.4213708933270002,88.0,-1149.0
ZERO_THREE_RIGHT,1778538655.0,26.4,1.4213708933270002,88.0,-1149.0
ZERO_THREE_RIGHT,1778538733.0,26.4,1.421370893327,88.0,-1227.0
ZERO_THREE_RIGHT,1778538733.0,26.4,1.421370893327,88.0,-1227.0
ZERO_THREE_RIGHT,1778619524.0,26.4,1.4756088857159533,90.0,-939.0
ZERO_THREE_RIGHT,1778619593.0,26.4,1.420811738766289,90.0,-1008.0
ZERO_THREE_RIGHT,1778619689.0,26.4,1.420811738766289,90.0,-1104.0
ZERO_THREE_RIGHT,1778620283.0,26.4,1.4756088857159533,90.0,-1698.0
ZERO_THREE_RIGHT,1778620283.0,26.4,1.4756088857159533,90.0,-1698.0
ZERO_THREE_RIGHT,1778620352.0,26.4,1.420811738766289,90.0,-1767.0
ZERO_THREE_RIGHT,1778620352.0,26.4,1.420811738766289,90.0,-1767.0
ZERO_THREE_RIGHT,1778702753.0,26.4,1.5298468781049064,117.0,-814.0
ZERO_THREE_RIGHT,1778703416.0,26.4,1.5298468781049064,117.0,-1477.0
ZERO_THREE_RIGHT,1778703416.0,26.4,1.5298468781049064,117.0,-1477.0
ZERO_THREE_RIGHT,1778788449.0,26.4,0.3768518153525606,147.0,-984.0
ZERO_THREE_RIGHT,1778788687.0,8.8,2.4654443379509803,170.0,916.5999999046326
ZERO_THREE_RIGHT,1778789603.95,8.8,3.470947131313141,12.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778789729.0,8.8,3.566396145763119,27.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778789742.05,8.8,3.37811709526988,81.99999999999997,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778790066.25,8.8,2.1524398212131644,932.0000000000002,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778790359.6000001,8.8,3.180256368050191,30.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778790425.8500001,8.8,4.453958503074276,150.0000000000001,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778790545.0,8.8,2.708041514947674,510.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778790676.05,8.8,2.2526012051273083,56.000000000000036,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778791245.95,8.8,3.2165360709261055,230.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778791377.55,8.8,3.274078395681576,298.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778791508.3500001,8.8,2.9023954970220256,244.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778792048.2,8.8,3.379279814106903,99.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778792177.8500001,8.8,3.8264102811041805,137.0000000000001,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778792305.3,8.8,3.540480404005045,318.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778792831.0,8.8,2.9211364046202632,611.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778792963.8500001,8.8,2.976227971373051,58.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778793130.0,8.8,2.147146481094569,163.00000000000045,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778794259.6000001,8.8,9.504148641571364,28.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1778794270.4,8.8,2.9545363057153597,132.0,-2.384185791015625e-07
ZERO_THREE_RIGHT,1780004878.0,26.4,1.5309651872263284,205.0,-19665.0
ZERO_THREE_RIGHT,1780091487.0,26.4,1.6942383189538988,136.0,-855.0
ZERO_THREE_RIGHT,1780091542.0,26.4,1.749035465903563,136.0,-910.0
ZERO_THREE_RIGHT,1780174779.0,26.4,1.749035465903563,134.0,-925.0
ZERO_THREE_RIGHT,1780174815.0,26.4,2.1314971854297897,134.0,-961.0
ZERO_THREE_RIGHT,1780174815.0,26.4,2.1314971854297897,134.0,-961.0
ZERO_THREE_RIGHT,1780246947.0,26.4,1.6394411720042346,131.0,-635.0
ZERO_THREE_RIGHT,1780414613.0,26.4,1.5852031796152817,124.0,-568.0
ZERO_THREE_RIGHT,1780414661.0,26.4,1.749035465903563,124.0,-616.0
ZERO_THREE_RIGHT,1780502303.0,26.4,1.5852031796152817,140.0,-562.0
ZERO_THREE_RIGHT,1780597824.0,26.4,1.858629759802891,145.0,-519.0
ZERO_THREE_RIGHT,1780597869.0,26.4,1.85807060524218,145.0,-564.0
ZERO_THREE_RIGHT,1780613810.0,26.4,1.5304060326656175,128.0,4059.0
ZERO_THREE_RIGHT,1780613960.0,26.4,1.9134269067525551,128.0,3909.0
ZERO_THREE_RIGHT,1780769902.0,26.4,1.6947974735146099,150.0,-828.0
ZERO_THREE_RIGHT,1780769952.0,26.4,1.749035465903563,150.0,-878.0
ZERO_THREE_RIGHT,1780977565.0,26.4,2.022462046091172,135.0,3930.0
ZERO_THREE_RIGHT,1781029801.0,26.4,1.6947974735146096,183.0,-905.0
ZERO_THREE_RIGHT,1781043941.0,26.4,1.85807060524218,145.0,3767.0
ZERO_THREE_RIGHT,1781121397.0,8.8,1.6931956813658244,124.0,278.9500000476837
ZERO_THREE_RIGHT,1781121674.95,8.8,2.1175360594418993,124.0,1.0
ZERO_THREE_RIGHT,1781121805.0,8.8,1.5145487846534609,141.0,-95.54999995231628
ZERO_THREE_RIGHT,1781122052.0,8.8,2.234919593304723,101.0,0.0
ZERO_THREE_RIGHT,1781123133.0,8.8,2.0298519089448726,97.0,1.0
ZERO_THREE_RIGHT,1781123696.0,8.8,1.965378863534323,107.0,0.0
ZERO_THREE_RIGHT,1781128693.0,8.8,1.7945866333137361,202.0,1.0
ZERO_THREE_RIGHT,1781149369.0,8.8,3.815111567730182,386.0,-20641.5
ZERO_THREE_RIGHT,1781149448.0,8.8,3.8156707222908928,386.0,-20720.5
ZERO_THREE_RIGHT,1781199263.0,26.4,1.420811738766289,150.0,7289.0
ZERO_THREE_RIGHT,1781224496.0,26.4,2.1862943323794535,172.0,-543.0
ZERO_THREE_RIGHT,1781316807.0,26.4,2.2953294717180706,146.0,-26199.0
ZERO_THREE_RIGHT,1781403175.0,26.4,1.9671057445807973,181.0,-1080.0
ZERO_THREE_RIGHT,1781467374.0,26.4,2.022462046091172,170.0,-503.0
ZERO_THREE_RIGHT,1781467374.0,26.4,2.022462046091172,170.0,-503.0
ZERO_THREE_RIGHT,1781548107.0,26.4,2.3501266186677348,189.0,-815.0
ZERO_THREE_RIGHT,1781649628.0,26.4,1.9671057445807973,173.0,-404.0
ZERO_THREE_RIGHT,1781649803.0,26.4,1.9128677521918442,173.0,-579.0
ZERO_THREE_RIGHT,1781710438.0,26.4,1.749035465903563,138.0,-520.0
ZERO_THREE_RIGHT,1781802994.0,26.4,2.0767000384801255,172.0,-632.0
ZERO_THREE_RIGHT,1781803098.0,26.4,2.0219028915304613,172.0,-736.0
ZERO_THREE_RIGHT,1781979927.0,26.4,1.8032734582925158,223.0,-927.0
ZERO_THREE_RIGHT,1782095277.0,26.4,2.6229940442946336,247.0,-658.0
ZERO_THREE_RIGHT,1782095325.0,26.4,2.2947703171573597,247.0,-706.0
ONE_THREE_LEFT,1752695079.0,7.8,3.2508314288187536,202.0,1212633.75
ONE_THREE_LEFT,1752695469.0,7.8,4.242220667849832,202.0,1212243.75
ONE_THREE_LEFT,1752695552.0,7.8,3.588674170282789,202.0,1212160.75
ONE_THREE_LEFT,1752695969.75,7.8,4.476977218022184,202.0,1211743.0
ONE_THREE_LEFT,1752713130.0,7.8,2.1694458941591366,202.0,1194582.75
ONE_THREE_LEFT,1752713546.0,7.8,1.6510685461529793,202.0,1194166.75
ONE_THREE_LEFT,1752713628.0,7.8,1.8125004394875737,202.0,1194084.75
ONE_THREE_LEFT,1752713860.0,7.8,1.490709049336872,202.0,1193852.75
ONE_THREE_LEFT,1752713942.0,7.8,1.4935337926195709,202.0,1193770.75
ONE_THREE_LEFT,1752714370.25,7.8,2.0758518330833358,202.0,1193342.5
ONE_THREE_LEFT,1752715072.75,7.8,1.3745414563840976,202.0,1192640.0
ONE_THREE_LEFT,1753054241.0,7.8,1.106581279154295,202.0,853471.75
ONE_THREE_LEFT,1753054414.55,7.8,1.0704436475398276,202.0,853298.2000000477
ONE_THREE_LEFT,1753291949.2,7.8,1.2086251189788004,202.0,615763.5499999523
ONE_THREE_LEFT,1753389116.0,7.8,1.696776779499177,202.0,518596.75
ONE_THREE_LEFT,1753389245.95,7.8,1.7501458414536457,202.0,518466.7999999523
ONE_THREE_LEFT,1753479752.0,7.8,1.4426730384859618,202.0,427960.75
ONE_THREE_LEFT,1753479886.45,7.8,1.9403469919792096,202.0,427826.2999999523
ONE_THREE_LEFT,1753545254.0,7.8,0.8131552383935341,202.0,362458.75
ONE_THREE_LEFT,1753545387.2,7.8,0.9976666682474356,202.0,362325.5499999523
ONE_THREE_LEFT,1753625522.0,7.8,1.7002442230820165,202.0,282190.75
ONE_THREE_LEFT,1753625657.15,7.8,1.5421025935776698,202.0,282055.59999990463
ONE_THREE_LEFT,1753629630.6,7.8,1.2673665342758627,202.0,278082.15000009537
ONE_THREE_LEFT,1753715378.0,7.8,2.062288943612366,202.0,192334.75
ONE_THREE_LEFT,1753715504.1,7.8,1.6993362298099657,202.0,192208.65000009537
ONE_THREE_LEFT,1753803537.0,7.8,2.2814644044513988,202.0,104175.75
ONE_THREE_LEFT,1753803653.05,7.8,2.1119266100233705,202.0,104059.70000004768
ONE_THREE_LEFT,1753804635.3,7.8,1.7728796461146805,202.0,103077.45000004768
ONE_THREE_LEFT,1753809229.0,7.8,1.2768338586497396,202.0,98483.75
ONE_THREE_LEFT,1753809330.8,7.8,1.1890203857479116,202.0,98381.95000004768
ONE_THREE_LEFT,1753828261.0,7.8,0.08083230245770098,202.0,79451.75
ONE_THREE_LEFT,1753828371.25,7.8,6.181723643519906,202.0,79341.5
ONE_THREE_LEFT,1753828498.5,7.8,0.7833329624712321,202.0,79214.25
ONE_THREE_LEFT,1753905287.0,7.8,1.2928009352463878,202.0,2425.75
ONE_THREE_LEFT,1753906457.0,7.8,1.286952864032406,202.0,1255.75
ONE_THREE_LEFT,1753906539.0,7.8,1.159580080433849,202.0,1173.75
ONE_THREE_LEFT,1753907711.5,7.8,1.5030020710779683,202.0,1.25
ONE_THREE_LEFT,1753909027.0,7.8,1.406376363225476,257.0,-1300.75
ONE_THREE_LEFT,1753909109.0,7.8,1.0857878853282539,257.0,-1382.75
ONE_THREE_LEFT,1754408735.0,7.8,1.407685163330314,257.0,-501008.75
ONE_THREE_LEFT,1754408880.9,7.8,1.5846399196513794,257.0,-501154.65000009537
ONE_THREE_LEFT,1754514732.0,7.8,1.8792783448929948,257.0,-607005.75
ONE_THREE_LEFT,1754514868.55,7.8,2.2403770545206565,257.0,-607142.2999999523
ONE_THREE_LEFT,1754596966.0,7.8,2.425550464312286,257.0,-689239.75
ONE_THREE_LEFT,1754597073.55,7.8,1.3627813659575736,257.0,-689347.2999999523
ONE_THREE_LEFT,1754666870.0,7.8,1.7122265272261008,257.0,-759143.75
ONE_THREE_LEFT,1754667035.25,7.8,1.7128875637511354,257.0,-759309.0
ONE_THREE_LEFT,1754792849.0,7.8,2.123401658245812,257.0,-885122.75
ONE_THREE_LEFT,1754792936.55,7.8,1.4818140342948425,257.0,-885210.2999999523
ONE_THREE_LEFT,1754841348.0,7.8,2.036992605023395,257.0,-933621.75
ONE_THREE_LEFT,1754841490.3,7.8,1.6019520987095004,257.0,-933764.0499999523
ONE_THREE_LEFT,1754843534.3,7.8,2.479443814502126,257.0,-935808.0499999523
ONE_THREE_LEFT,1754843717.8,7.8,2.6139106190823855,257.0,-935991.5499999523
ONE_THREE_LEFT,1754966342.0,7.8,1.9062568781773055,222200.0,840754.5
ONE_THREE_LEFT,1754966464.75,7.8,1.6735123265333964,222200.0,840631.75
ONE_THREE_LEFT,1755013571.0,7.8,1.9089779100487723,222200.0,793525.5
ONE_THREE_LEFT,1755013683.3,7.8,2.405631446182692,222200.0,793413.2000000477
ONE_THREE_LEFT,1755200227.0,7.8,1.4778516851010912,222200.0,606869.5
ONE_THREE_LEFT,1755200349.2,7.8,1.8728446200159734,222200.0,606747.2999999523
ONE_THREE_LEFT,1755295372.8,7.8,2.2218582476896005,222200.0,511723.7000000477
ONE_THREE_LEFT,1755295404.8,7.8,2.6411518376798737,222200.0,511691.7000000477
ONE_THREE_LEFT,1755373095.0,7.8,1.5205994313052882,222200.0,434001.5
ONE_THREE_LEFT,1755373209.85,7.8,1.4964853741316215,222200.0,433886.65000009537
ONE_THREE_LEFT,1755445517.0,7.8,1.6940664045399625,222200.0,361579.5
ONE_THREE_LEFT,1755445632.5,7.8,1.8849545329303257,222200.0,361464.0
ONE_THREE_LEFT,1755446941.0,7.8,2.049228963625413,222200.0,360155.5
ONE_THREE_LEFT,1755447051.5,7.8,1.6720654487245712,222200.0,360045.0
ONE_THREE_LEFT,1755646686.0,7.8,2.2315991387285776,222200.0,160410.5
ONE_THREE_LEFT,1755646784.7,7.8,2.2225273729872983,222200.0,160311.79999995232
ONE_THREE_LEFT,1755699491.0,7.8,2.3674445335208416,222200.0,107605.5
ONE_THREE_LEFT,1755699604.15,7.8,1.7348082598001957,222200.0,107492.34999990463
ONE_THREE_LEFT,1755699958.6,7.8,2.0247525179516708,222200.0,107137.90000009537
ONE_THREE_LEFT,1755710092.0,7.8,1.5172859453740972,222200.0,97004.5
ONE_THREE_LEFT,1755710208.2,7.8,1.4047856613804655,222200.0,96888.29999995232
ONE_THREE_LEFT,1755803308.05,7.8,1.9582120706538966,222200.0,3788.4500000476837
ONE_THREE_LEFT,1755803497.0,7.8,1.546845015300839,222200.0,3599.5
ONE_THREE_LEFT,1755804033.0,7.8,1.4646563385585916,222200.0,3063.5
ONE_THREE_LEFT,1755804115.0,7.8,1.585185907330224,222200.0,2981.5
ONE_THREE_LEFT,1755804652.0,7.8,1.3797216787194964,222200.0,2444.5
ONE_THREE_LEFT,1755804734.0,7.8,2.374445446824858,222200.0,2362.5
ONE_THREE_LEFT,1755807096.25,7.8,1.0926672083779767,222200.0,0.25
ONE_THREE_LEFT,1755807145.5,7.8,1.2127219257208213,185.0,0.25
ONE_THREE_LEFT,1755807556.75,7.8,1.2278722214879503,254.0,1.0
ONE_THREE_LEFT,1755809368.0,7.8,0.8241271674139342,129.0,-881.25
ONE_THREE_LEFT,1755809455.0,7.8,1.51519231058196,129.0,-968.25
ONE_THREE_LEFT,1755893268.5,7.8,2.042465769971796,129.0,-84781.75
ONE_THREE_LEFT,1755965826.0,7.8,1.9336110295122153,129.0,-157339.25
ONE_THREE_LEFT,1755965935.4,7.8,1.7946462306356128,129.0,-157448.65000009537
ONE_THREE_LEFT,1756144870.0,7.8,1.395716158666359,129.0,-336383.25
ONE_THREE_LEFT,1756144976.15,7.8,1.0612026244525385,129.0,-336489.40000009537
ONE_THREE_LEFT,1756233440.0,7.8,1.7246410971418198,129.0,-424953.25
ONE_THREE_LEFT,1756233542.8,7.8,1.6855664973591398,129.0,-425056.0499999523
ONE_THREE_LEFT,1756311773.0,7.8,2.868757383136457,129.0,-503286.25
ONE_THREE_LEFT,1756311932.4,7.8,2.4461118676731486,129.0,-503445.65000009537
